AP_Ratio,District,Season,Avg_Humidity,Crop_Name,Transplant,Growth,NDVI,EVI,LAI,FPAR,Soil_Moisture_mm,Avg_Salinity_Index,pH,Organic_Carbon,Nitrogen,Clay,Silt,CN_Ratio,Dominant_Soil_Texture,Rainfall,Temp_Mean,Temp_Max,Temp_Min,Heat_Stress_Days,Wind_Mean,Wind_Max,Rain_Temp_Ratio,LST_C
2.525543831,Tangail,Rabi,62.5,Cheena,November,Dec To Feb,0.388349,0.676429,1.254337,0.0287862,9.618866,776.4935406679808,6.1,19.62,1.74,30.62,38.7,11.27,Loamy,85.72,19.21658333333333,30.4,8.23,0,1.3789166666666666,4.37,4.46,18.06728700000002
2.602564103,Jhenaidah,Kharif 1,80.0,Jhinga,April,May To June,0.349214,0.60216,0.948138,0.0310532,23.437449,766.1341203091143,6.2,20.05,1.55,31.91,51.4,12.93,Loamy,558.92,29.277131147540985,43.33,15.19,58,2.47672131147541,6.36,19.09,28.631966000000038
4.953666927,Satkhira,Rabi,60.0,Pumpkin,September,Oct To Nov,0.410522,0.718294,1.177909,0.035294,10.298376,748.636703,5.95,35.7,4.25,35.53,49.63,8.39,Loamy,164.37,19.552726,32.44,8.21,0,1.164688,3.79,8.41,19.85273900000004
17.714684479,Narsingdi,Kharif 1,70.0,Green Coconut,May,June To August,0.345134,0.62523,0.818597,0.0268864,28.590115,767.46339,5.54,18.73,1.6,35.44,33.28,11.73,Loamy,1108.08,26.549206,39.25,15.18,54,2.49354,5.93,41.74,24.792809000000037
3.73475263,Sirajganj,Kharif 2,60.0,Oal Kachu,September,Oct To Dec,0.26393,0.491099,1.036502,0.0168384,24.305662,1018.239413,6.17,22.7,1.37,40.07,37.62,16.55,Clayey,1198.65,28.939612,34.29,18.42,0,2.091497,7.56,41.42,29.17176000000001
2.87976345,Patuakhali,Kharif 2,82.5,Shalgom,September,Oct To Nov,0.405856,0.697026,1.262298,0.0317378,26.371718,812.995896,5.66,27.04,2.73,31.16,45.11,9.88,Loamy,2215.69,29.959582,31.96,22.03,0,3.75002,10.24,73.95,30.916155000000003
3.090376411,Noakhali,Rabi,60.0,Maize 2,December,Jan To March,0.47617,0.754524,1.730551,0.0409056,10.560498,740.301302,5.49,28.01,2.0,35.1,37.6,13.99,Loamy,110.73,20.530542,29.78,13.03,0,2.574253,6.86,5.39,16.56687900000003
1.151714564,Natore,Rabi,55.0,Wheat,December,Jan To March,0.523656,0.812329,1.765761,0.0539907,11.169653,836.810628,6.47,15.78,1.21,45.87,34.08,13.05,Clayey,82.33,19.715358,29.73,7.62,0,1.482036,5.32,4.18,17.500744999999995
2.634729567,Joypurhat,Kharif 1,80.0,Jhinga,April,May To June,0.294946,0.540684,1.179398,0.0171372,21.639092,885.145822,6.36,14.31,1.35,38.32,41.1,10.56,Loamy,594.91,30.720278,44.24,13.27,77,2.266004,5.91,19.36,29.63332700000001
0.314432933,Narsingdi,Kharif 2,67.5,Mug,February,March To May,0.443209,0.752134,1.520377,0.0335692,24.967627,706.151146,5.24,18.96,1.59,35.01,34.46,11.89,Loamy,1130.49,28.943601,34.6,16.78,0,1.938462,6.96,39.06,26.911685000000038
2.19059053,Mymensingh,Rabi,75.0,Lal Shak,September,Oct To Nov,0.334953,0.59336,0.943666,0.0241587,8.24292,767.761704,5.98,16.4,1.62,28.87,39.01,10.11,Loamy,78.69,20.723349,29.88,8.26,0,1.06529,4.01,3.8,20.26094900000004
4.305560715,Kishoreganj,Kharif 1,77.5,Jute,March,April To Aug,0.212078,0.405177,0.479704,0.0066179,26.196864,876.511084,5.42,18.14,1.48,32.26,34.94,12.26,Loamy,1483.69,26.522469,39.99,14.67,46,2.472051,5.94,55.94,27.19198
2.248200067,Sunamganj,Rabi,60.0,Maize 2,December,Jan To March,0.473026,0.770623,1.656893,0.041749,7.695238,827.501391,5.66,19.35,2.34,28.74,30.2,8.27,Loamy,93.41,18.618744,32.18,9.26,0,1.17557,3.55,5.02,15.43882000000002
1.668354054,Khulna,Rabi,57.5,Chili,October,Nov To March,0.426521,0.726961,1.425802,0.0328516,11.346419,796.478468,6.17,42.9,3.75,32.75,50.83,11.45,Loamy,115.79,19.863152,30.99,8.04,0,1.408008,4.79,5.83,18.840486
4.068723977,Pabna,Kharif 1,75.0,Jute,March,April To Aug,0.405607,0.685551,1.284444,0.0310078,23.47554,874.97309,6.01,17.56,1.33,37.84,45.52,13.23,Loamy,642.93,29.232002,41.01,15.51,53,2.461993,6.9,21.99,31.626107000000047
1.766763848,Coxsbazar,Rabi,87.5,Karala,February,March To July,0.469527,0.783921,1.307929,0.041607,10.524651,653.0138290769821,5.51,22.04,1.96,32.1,33.3,11.24,Loamy,176.62,22.689,29.76,16.47,0,3.071333333333333,6.37,7.78,21.77677200000005
4.576138148,Sherpur,Kharif 1,75.0,Chalkumra,March,April To July,0.227115,0.438534,0.655493,0.0162881,28.349942,927.0964732315556,5.99,16.48,1.38,31.41,40.21,11.93,Loamy,1278.22,28.15696721311476,38.88,14.97,37,2.281475409836065,6.66,45.39,27.10977600000001
2.605633803,Coxsbazar,Kharif 1,70.0,Amra,June,June To August,0.38877,0.652401,0.905031,0.0337811,29.222609,910.2371214032944,5.51,22.04,1.96,32.1,33.3,11.24,Loamy,1987.35,27.71319672131148,31.21,19.08,0,3.1152459016393443,6.25,71.71,24.875009000000038
1.504547887,Chuadanga,Rabi,55.0,Wheat,December,Jan To March,0.517663,0.828013,2.098866,0.0454699,7.383912,761.9959672086425,6.47,16.55,1.33,42.32,43.43,12.43,Clayey,87.14999999999999,19.163083333333336,30.34,7.12,0,1.4136666666666666,4.92,4.55,16.19039700000002
6.753898745,Pabna,Kharif 2,72.5,Cabbage,September,Oct To Jan,0.360057,0.632232,1.494975,0.0329882,21.794981,856.832605,6.14,17.39,1.27,39.53,45.05,13.7,Loamy,949.44,27.055983,32.83,19.94,0,2.239443,8.72,35.09,26.218004000000008
0.412050065,Noakhali,Kharif 2,85.0,Motor,October,Nov To March,0.383242,0.686907,1.106242,0.0314708,26.280684,810.726987,5.67,28.68,2.02,33.93,37.26,14.2,Loamy,1518.78,26.632823,31.82,23.17,1,3.819603,12.09,57.02,26.031769999999995
7.032816886,Satkhira,Kharif 2,77.5,Cabbage,September,Oct To Jan,0.316335,0.568976,1.080055,0.0251586,24.641898,802.2787,5.99,36.06,4.15,34.48,48.81,8.68,Loamy,1245.43,29.202377,34.22,18.44,1,1.705411,6.36,42.65,26.88752800000003
7.592033796,Rangamati,Kharif 2,75.0,Pineapple,September,Sep To May,0.608747,0.889041,2.757008,0.0527043,28.529592,525.1085603972841,5.48,17.42,1.3,29.9,35.75,13.39,Loamy,1450.75,28.04821138211382,34.55,19.76,0,2.3628455284552845,11.27,51.72,26.846674000000007
1.757100747,Magura,Kharif 1,72.5,Date Palm,April,No Need To Do,0.396058,0.684159,1.394114,0.0319754,23.361362,778.52359,5.95,19.81,1.69,32.67,51.93,11.75,Loamy,570.15,28.644221,43.77,15.3,54,2.428051,6.37,19.9,27.51421400000004
15.859984603,Kurigram,Kharif 2,67.5,Sugarcane,October,Nov To Aug,0.420515,0.708005,1.387988,0.0337085,27.154883,890.299695,5.98,18.04,2.21,32.58,30.92,8.17,Loamy,996.71,29.521672,33.08,16.29,0,1.894285,5.99,33.76,28.659231000000037
3.532675709,Khagrachari,Rabi,60.0,Pumpkin,September,Oct To Nov,0.701121,0.965935,3.725438,0.0681286,10.875808,505.3143142068211,5.43,16.62,1.52,30.93,37.58,10.93,Loamy,86.44,19.02883333333333,33.14,7.85,0,0.3234166666666667,1.04,4.54,16.888123000000007
2.625505151,Kishoreganj,Rabi,70.0,Ginger,October,Nov To March,0.40989,0.701841,1.228209,0.036072,10.66658,901.926015,5.38,17.59,1.53,31.49,34.4,11.47,Loamy,81.77,18.835512,29.54,8.57,0,1.185906,4.06,4.34,19.23523800000004
0.5772235577,Kushtia,Kharif 2,75.0,Rape & Mustard,October,Nov To Feb,0.471092,0.767842,1.484206,0.0417115,25.084807,776.4934705424397,6.22,17.82,1.47,39.7,44.47,12.11,Loamy,984.86,27.91,34.38,19.25,0,2.2982113821138213,8.54,35.29,25.99469400000004
0.323493731,Feni,Kharif 1,62.5,Taramind,February,March To April,0.278097,0.531726,0.726358,0.0201168,26.382382,840.877499,5.29,19.44,1.55,37.59,34.98,12.53,Loamy,1142.94,26.463825,35.92,13.54,6,2.323395,6.26,43.19,27.80042400000002
1.356518976,Coxsbazar,Kharif 2,65.0,Tobacco,October,Nov To Feb,0.472001,0.758255,1.452174,0.0432916,30.398912,730.879125,5.47,22.24,1.95,30.28,32.92,11.42,Loamy,2214.44,28.730537,30.89,25.32,2,3.355239,12.0,77.07,27.27945500000004
2.525543831,Gopalganj,Rabi,62.5,Cheena,November,Dec To Feb,0.532577,0.814139,1.858747,0.0472518,10.110954,633.1070745028946,5.56,34.91,2.99,29.61,47.24,11.67,Loamy,149.59,19.406916666666667,30.54,7.96,0,1.3698333333333332,4.8,7.71,16.986752000000024
21.46368715,Chuadanga,Kharif 1,70.0,Green Coconut,May,June To August,0.496205,0.778457,1.751341,0.0485759,26.503707,795.2078911507348,6.47,16.55,1.33,42.32,43.43,12.43,Clayey,392.57,29.830081967213115,44.7,14.82,79,2.6054918032786887,6.9,13.16,28.76833000000005
1.449438202,Barguna,Kharif 2,72.5,Barbati,September,Oct To Dec,0.401317,0.684229,1.00028,0.0287806,26.993486,700.9043525517267,5.77,28.09,2.86,29.33,48.27,9.82,Loamy,1785.97,28.12731707317073,32.51,20.84,0,2.483414634146341,7.86,63.49,27.67596500000002
2.525543831,Khagrachari,Rabi,60.0,Palmyra Palm,September,Oct To Nov,0.713717,0.995451,4.101275,0.0680206,12.309473,599.878168,5.31,16.55,1.52,30.82,37.65,10.9,Loamy,88.08,18.822765,32.89,8.0,0,0.308356,1.1,4.68,18.651323000000048
4.875,Thakurgaon,Kharif 1,85.0,Malta,June,June To August,0.417854,0.710105,1.382731,0.0379108,28.729593,882.8065724035296,5.47,17.8,1.44,36.8,30.17,12.35,Loamy,1043.06,28.513934426229508,40.93,15.5,46,2.537540983606557,6.3,36.58,26.503624
0.331443581,Panchagar,Kharif 2,77.5,Rape & Mustard,October,Nov To Feb,0.473019,0.781409,1.863055,0.0390662,26.85955,806.592888,5.64,17.35,1.74,24.19,40.01,9.95,Loamy,1267.09,26.702972,33.34,17.66,0,1.461144,4.45,47.45,24.13537500000001
1.220338983,Munshiganj,Kharif 1,80.0,Jhinga,April,May To June,0.286192,0.519479,0.861337,0.0201257,24.313772,1017.2962471629958,5.47,18.9,1.79,36.47,36.99,10.55,Loamy,896.28,28.457131147540984,40.07,15.89,41,2.7607377049180326,6.78,31.49,28.35899000000001
2.525543831,Rangamati,Kharif 2,37.5,Mashkalai,August,Sep To Oct,0.584197,0.889654,2.158334,0.0512495,28.559543,610.307832,5.3,17.55,1.29,29.18,36.98,13.65,Loamy,1474.82,27.15039,33.59,19.73,0,2.292737,11.3,54.32,23.363826000000017
2.881057269,Pirojpur,Rabi,60.0,Pumpkin,September,Oct To Nov,0.471753,0.779258,1.72976,0.0435394,11.144829,643.6199539756536,5.72,35.33,4.39,29.39,46.68,8.05,Loamy,220.43,19.631500000000003,30.58,8.35,0,1.4529166666666666,4.33,11.23,16.636413000000005
5.666666667,Khulna,Kharif 1,70.0,Safeda,April,No Need To Do,0.307466,0.563032,1.147079,0.0243917,25.001642,976.7470073138252,5.95,40.92,3.75,32.45,51.21,10.91,Loamy,485.51,29.431475409836064,43.88,15.04,64,2.535,6.63,16.5,27.873873000000003
8.022222222,Dhaka,Rabi,60.0,Pumpkin,September,Oct To Nov,0.404932,0.68311,1.336222,0.0305371,10.765525,811.0474471676669,5.48,17.23,1.47,35.84,31.12,11.71,Loamy,82.23,19.61058333333333,30.39,8.94,0,1.2454166666666666,3.9,4.19,18.55246700000004
8.201652387,Mymensingh,Kharif 1,72.5,Green Coconut,May,June To August,0.303093,0.547569,1.222936,0.0160758,29.487551,788.886267,5.78,16.38,1.6,28.78,40.33,10.22,Loamy,2007.46,26.53611,37.86,15.22,21,2.004583,6.45,75.65,28.248536
6.874551971,Dhaka,Kharif 2,80.0,Gourd,July,Aug To Jan,0.312777,0.585712,0.943589,0.01746,23.302476,906.1117998042618,5.48,17.23,1.47,35.84,31.12,11.71,Loamy,1137.55,27.810325203252034,33.68,18.24,0,1.992032520325204,7.4,40.9,24.040932999999995
3.491212117,Bhola,Kharif 2,82.5,Shalgom,September,Oct To Nov,0.230893,0.450361,0.709632,0.0182296,27.938847,861.499412,5.5,21.15,2.04,31.93,41.74,10.36,Loamy,2210.2,27.533783,33.39,23.14,1,3.489444,9.95,80.27,27.531284000000028
1.907390145,Patuakhali,Kharif 1,67.5,Guava,April,No Need To Do,0.330297,0.585824,1.131403,0.0255229,28.12077,794.452858,5.53,26.51,2.72,31.62,44.83,9.74,Loamy,1665.4,28.179837,33.99,18.63,1,3.856591,7.37,59.1,26.71259200000003
8.636955906,Rajshahi,Kharif 2,80.0,Gourd,July,Aug To Jan,0.389402,0.67808,1.373363,0.0328587,22.750137,862.940361,6.35,17.93,1.27,44.54,37.16,14.06,Clayey,767.95,27.721399,35.48,17.54,7,2.180882,8.13,27.7,26.178213000000028
1.279245283,Lakshmipur,Rabi,75.0,Lal Shak,September,Oct To Nov,0.307263,0.593323,0.933707,0.0201702,10.633155,709.7931444310083,5.59,33.99,4.02,34.46,34.77,8.45,Loamy,130.03,19.78575,29.93,9.59,0,1.5768333333333333,4.92,6.57,17.802951000000007
4.939189105,Jhenaidah,Kharif 2,80.0,Cauliflower,September,Nov To Jan,0.461034,0.757698,1.545782,0.0340237,23.895543,707.528817,6.3,20.3,1.55,33.09,49.7,13.05,Loamy,990.35,28.810988,33.87,18.77,0,2.096718,7.45,34.37,25.674833000000035
4.179743954,Jashore,Kharif 1,80.0,Mukhi Kachu,April,May To Sep,0.334849,0.606794,0.749815,0.0256311,23.443035,781.733516,6.06,20.91,2.02,31.02,51.41,10.36,Loamy,484.32,30.063881,43.61,14.28,51,2.440021,6.45,16.11,30.063927000000035
1.401026569,Barguna,Kharif 1,72.5,Kakrol,April,May To July,0.258014,0.484338,0.574378,0.014886,24.083748,855.939686,5.87,27.55,2.94,29.48,48.72,9.36,Loamy,907.35,28.914247,32.16,17.86,4,2.829401,5.04,31.38,28.72281000000004
3.709090909,Narail,Kharif 2,75.0,Green Palmyra,April,No Need To Do,0.531186,0.845018,1.936642,0.0495339,26.649284,690.4520866530374,5.82,14.55,1.37,29.34,37.04,10.61,Loamy,1391.11,27.50455284552845,34.86,18.34,0,1.5408130081300817,5.49,50.58,23.05817500000001
0.9473684211,Moulvibazar,Kharif 2,70.0,Palong Shak,August,Sep To Jan,0.401516,0.702155,1.072656,0.0277445,26.846813,576.5795702892858,5.53,18.11,2.71,27.69,32.55,6.68,Loamy,1626.4,27.889105691056912,35.28,17.48,2,1.23,5.03,58.31,25.54215300000004
1.36228662,Nilphamari,Kharif 1,82.5,Malta,June,June To August,0.305442,0.554075,0.855952,0.0189249,28.532365,770.05567,6.11,14.58,1.53,29.26,39.65,9.53,Loamy,1376.47,27.660264,39.64,12.64,26,1.808393,7.57,49.76,26.077921000000003
2.525543831,Chapai Nawabganj,Kharif 2,75.0,Pineapple,September,Sep To May,0.425142,0.710412,1.246153,0.0333716,23.208279,745.5128181275109,6.92,13.2,1.17,37.53,42.92,11.27,Loamy,667.02,28.46113821138212,37.9,17.77,17,2.312439024390244,8.68,23.44,28.848847000000035
0.001,Cumilla,Kharif 2,35.0,Arhar,August,Sep To Oct,0.448728,0.746943,1.730986,0.0368486,25.242682,735.890794,5.31,17.59,1.56,37.31,37.84,11.3,Loamy,1201.89,26.92447,33.39,16.41,0,1.627864,6.02,44.64,25.376991000000032
2.525543831,Rajbari,Kharif 2,75.0,Pineapple,September,Sep To May,0.49331,0.801267,1.723643,0.0446567,26.375414,789.1933034717302,5.91,20.73,1.69,32.21,49.63,12.26,Loamy,996.2,27.804227642276423,34.21,18.74,0,2.1582926829268296,7.83,35.83,26.780872000000045
0.784149254,Lakshmipur,Kharif 2,65.0,Garlic,October,Nov To Jan,0.355848,0.644565,1.015185,0.0234922,24.433016,755.528295,5.72,34.44,4.06,34.39,34.34,8.49,Loamy,1359.84,30.132221,33.0,19.16,1,2.431717,7.83,45.13,28.751007000000016
0.4285714286,Khulna,Kharif 2,35.0,Mashkalai,August,Sep To Oct,0.391086,0.659008,1.11523,0.0340246,24.747592,682.1590194281182,5.95,40.92,3.75,32.45,51.21,10.91,Loamy,1080.92,27.73634146341464,34.2,18.34,0,2.0617073170731706,7.47,38.97,27.57505100000003
0.394179033,Naogaon,Kharif 2,35.0,Gram,August,Sep To Oct,0.414714,0.684199,1.218668,0.0391508,22.122101,876.272705,6.71,15.39,1.29,45.36,36.81,11.92,Clayey,816.92,25.51249,35.68,17.13,3,1.982209,8.31,32.02,26.25765800000005
1.99,Gazipur,Rabi,60.0,Boroi,August,No Need To Do,0.477213,0.781863,1.757361,0.0399053,9.741337,656.8828317474396,5.52,17.0,1.32,34.17,33.55,12.87,Loamy,82.23,19.61058333333333,30.39,8.94,0,1.2454166666666666,3.9,4.19,19.54918200000003
2.831024931,Kishoreganj,Kharif 1,80.0,Lady’s Finger,April,May To June,0.103454,0.229292,0.377137,0.0,26.599596,905.4467354045564,5.45,18.19,1.5,31.26,34.14,12.12,Loamy,1512.93,28.173934426229508,39.96,15.25,45,2.217295081967213,6.17,53.7,29.32694000000004
3.292191031,Barguna,Kharif 1,67.5,Mango,April,No Need To Do,0.370317,0.653598,1.192924,0.0255513,27.172074,834.672319,5.55,28.88,2.93,28.75,50.71,9.85,Loamy,928.18,26.97503,36.74,17.86,7,2.782751,5.41,34.41,25.02315300000004
3.469850669,Sylhet,Kharif 2,72.5,Cucumber,September,Nov To March,0.347913,0.633967,0.968329,0.0240764,26.633522,813.766082,5.48,23.39,1.79,26.09,27.26,13.09,Loamy,1607.62,26.029876,37.23,16.9,1,1.206446,5.21,61.76,22.57903600000003
5.410002305,Joypurhat,Kharif 1,75.0,Jute,March,April To Aug,0.415782,0.681633,1.177902,0.0400176,26.785244,982.3190881122628,6.43,14.77,1.39,37.87,40.91,10.62,Loamy,596.69,29.1905737704918,42.27,13.63,68,2.2068032786885245,6.02,20.44,26.164522000000037
7.045290582,Gopalganj,Kharif 2,80.0,Gourd,July,Aug To Jan,0.537763,0.839133,2.12621,0.0527148,24.424519,724.962994,5.8,34.77,2.9,29.55,46.82,11.99,Loamy,1245.2,27.984435,33.77,17.3,0,2.127075,7.47,44.49,26.20369600000004
1.24608047,Narayanganj,Rabi,85.0,Karala,February,March To July,0.390385,0.661178,1.104675,0.0360233,8.318122,871.533888,5.45,26.27,1.76,35.19,34.87,14.94,Loamy,91.72,19.317864,30.4,9.56,0,1.477449,4.01,4.75,17.493516
17.953125,Sirajganj,Kharif 2,75.0,Green Palmyra,April,No Need To Do,0.33534,0.595062,0.802355,0.0236773,26.886054,931.333043947874,6.17,22.38,1.33,41.34,37.28,16.81,Clayey,1132.42,27.871463414634142,34.22,18.47,0,2.0767479674796747,7.64,40.63,28.622150000000037
0.7839805825,Khagrachari,Kharif 2,80.0,Betelnut,July,Aug To Jan,0.681073,0.984035,3.385899,0.0644157,28.848493,500.10725213700607,5.43,16.62,1.52,30.93,37.58,10.93,Loamy,1337.03,27.63536585365853,38.46,18.2,10,0.0971544715447154,0.86,48.38,26.655183000000022
0.34684475,Sirajganj,Rabi,45.0,Sesame,November,Dec To Jan,0.313941,0.584511,0.747326,0.0192906,9.934209,974.768204,6.03,22.21,1.28,41.64,37.66,17.33,Clayey,86.74,18.232632,33.3,8.29,0,1.37873,4.45,4.76,17.002177000000017
4.032375928,Habiganj,Kharif 2,82.5,Betelnut,July,Aug To Jan,0.392547,0.664851,1.355097,0.0342635,27.724839,838.428772,5.69,23.21,2.22,30.38,32.17,10.45,Loamy,1599.29,26.153926,33.5,18.43,3,1.615957,5.18,61.15,23.778414999999995
3.468085106,Naogaon,Rabi,67.5,Ginger,October,Nov To March,0.367043,0.617174,0.882468,0.0235787,13.377299,852.6830670980565,6.67,15.57,1.26,42.98,37.9,12.35,Clayey,73.46000000000001,18.282833333333333,30.31,7.21,0,1.37525,6.18,4.02,17.89172400000001
6.109619687,Cumilla,Kharif 2,65.0,Sugarcane,October,Nov To Aug,0.528069,0.824227,2.029726,0.0430089,24.724525,655.347146304121,5.4,17.5,1.5,36.98,37.43,11.66,Loamy,1132.38,27.485040650406503,33.75,17.91,0,1.6701626016260165,5.92,41.2,24.724398000000008
2.775414542,Rangpur,Rabi,57.5,Maize 2,December,Jan To March,0.422749,0.70857,1.312971,0.0348235,9.192,817.209044,6.12,13.77,1.4,34.09,41.62,9.82,Loamy,90.15,19.646038,31.38,8.11,0,1.378106,7.27,4.59,19.34155800000002
4.722042864,Meherpur,Kharif 2,87.5,Radish,October,Nov To Feb,0.41506,0.708237,1.529437,0.0267296,24.532306,818.761649,6.53,13.76,1.27,37.65,46.12,10.86,Loamy,829.87,29.190268,35.29,19.85,15,2.185782,8.45,28.43,25.43845400000004
6.927789934,Chuadanga,Kharif 1,70.0,Mango,April,No Need To Do,0.464687,0.766171,1.396133,0.0376165,24.95294,795.2078911507348,6.47,16.55,1.33,42.32,43.43,12.43,Clayey,392.57,29.830081967213115,44.7,14.82,79,2.6054918032786887,6.9,13.16,27.331096
0.4074074074,Panchagar,Kharif 2,82.5,Motor,October,Nov To March,0.505918,0.80654,2.026036,0.0428488,26.705997,603.8437038808934,5.85,17.03,1.69,24.59,40.01,10.07,Loamy,1342.09,27.18967479674797,33.52,17.55,0,1.518130081300813,4.56,49.36,26.280486
2.628318726,Gazipur,Rabi,77.5,Lemon,January,Jan To Jan,0.466357,0.779528,1.715005,0.03882,7.131542,821.124913,5.53,16.62,1.35,33.5,33.5,12.28,Loamy,89.05,20.002604,29.43,9.01,0,1.171297,3.73,4.45,19.39917500000001
0.574554218,Noakhali,Kharif 1,82.5,Dalim,April,No Need To Do,0.298436,0.577216,0.683223,0.021431,26.85467,733.726973,5.36,27.98,1.97,35.06,38.2,14.19,Loamy,1170.23,28.375365,34.26,17.4,1,4.253191,7.93,41.24,27.04567000000003
13.25,Netrokona,Kharif 2,65.0,Sugarcane,October,Nov To Aug,0.361003,0.640498,1.188016,0.0289268,28.331762,759.3640417479114,5.77,18.51,1.86,30.27,33.95,9.95,Loamy,1391.11,27.50455284552845,34.86,18.34,0,1.5408130081300817,5.49,50.58,26.383398
0.547591454,Gaibandha,Kharif 2,35.0,Arhar,August,Sep To Oct,0.380632,0.665205,1.057792,0.0305549,25.955517,976.379559,5.98,14.57,1.28,31.7,40.69,11.39,Loamy,1055.21,26.402893,36.56,18.44,0,1.931927,6.87,39.96,25.316550000000007
1.139116203,Bagerhat,Rabi,80.0,Laushak,September,Oct To Nov,0.510394,0.810205,1.938454,0.0484907,9.953715,560.4940229941045,5.73,35.62,4.54,28.25,49.48,7.84,Loamy,220.43,19.631500000000003,30.58,8.35,0,1.4529166666666666,4.33,11.23,15.99687700000004
0.1,Chattogram,Rabi,45.0,Sesame,November,Dec To Jan,0.530465,0.820822,1.893026,0.04649,7.794708,641.4371797537297,5.46,21.72,1.8,31.18,39.32,12.06,Loamy,98.78,20.408583333333336,31.75,9.62,0,1.6609166666666666,4.45,4.84,19.784415000000024
2.525543831,Sylhet,Rabi,60.0,Palmyra Palm,September,Oct To Nov,0.482946,0.782022,1.715789,0.0450699,11.497768,712.1084217515848,5.42,24.03,1.79,27.71,27.09,13.42,Loamy,83.51,19.111666666666668,30.34,8.06,0,0.9328333333333332,3.7,4.37,17.40519500000005
2.525543831,Sunamganj,Rabi,57.5,Palmyra Palm,September,Oct To Nov,0.513251,0.815109,1.955553,0.0503609,9.726856,889.097147,5.6,19.75,2.34,28.63,30.08,8.43,Loamy,94.14,19.097361,31.2,9.79,0,1.202677,3.63,4.93,18.28803700000003
1.666558156,Gazipur,Kharif 2,75.0,Patal,August,Sep To Jan,0.408515,0.700236,1.577871,0.0368622,25.767771,809.520891,5.58,17.51,1.27,33.42,33.63,13.75,Loamy,1090.96,28.935623,36.71,18.57,1,1.932109,7.49,37.7,26.495844000000037
30.632367695,Coxsbazar,Kharif 1,85.0,Jack Fruit,April,No Need To Do,0.444033,0.740867,1.465472,0.0348971,29.600957,743.266755,5.37,22.0,1.98,32.21,33.42,11.09,Loamy,1940.29,25.685228,27.69,19.57,0,2.942121,6.28,75.54,23.011844
0.866919657,Gazipur,Kharif 1,65.0,Guava,April,No Need To Do,0.327571,0.593645,0.955345,0.0298386,26.769137,860.963686,5.47,17.29,1.34,33.75,33.19,12.93,Loamy,969.11,29.481623,43.98,14.83,60,2.385347,5.86,32.87,28.050356000000026
3.953117675,Khagrachari,Kharif 2,75.0,Pineapple,September,Sep To May,0.607889,0.8988,2.660076,0.0622453,26.310116,500.10725213700607,5.43,16.62,1.52,30.93,37.58,10.93,Loamy,1337.03,27.63536585365853,38.46,18.2,10,0.0971544715447154,0.86,48.38,24.365488000000028
4.524938014,Coxsbazar,Kharif 1,77.5,Mukhi Kachu,April,May To Sep,0.281962,0.513388,0.668256,0.0105757,29.962334,738.346879,5.35,22.45,1.91,31.86,33.25,11.74,Loamy,1931.46,28.97723,30.98,19.5,1,3.218155,6.27,66.65,28.637741000000005
5.173522652,Naogaon,Kharif 1,70.0,Amra,June,June To August,0.335447,0.599291,0.92061,0.0210417,24.907261,888.046604,7.0,15.48,1.25,42.96,38.3,12.41,Clayey,613.47,28.204572,39.96,12.86,66,2.275426,6.33,21.75,29.742435
1.26693147,Munshiganj,Kharif 1,72.5,Date Palm,April,No Need To Do,0.374908,0.668685,0.891577,0.0296749,28.859816,877.510764,5.33,19.17,1.82,36.58,35.63,10.52,Loamy,915.69,29.39665,41.27,16.12,46,2.736478,6.81,31.15,27.273281999999995
2.211794776,Shariatpur,Kharif 2,70.0,Black Berry,June,July To August,0.45103,0.743961,1.514818,0.0360299,25.991739,869.54308,5.48,20.85,2.32,31.03,43.5,8.98,Loamy,1272.92,29.237863,33.49,18.98,0,2.378802,7.69,43.54,26.066866000000005
2.520606523,Cumilla,Rabi,75.0,Lal Shak,September,Oct To Nov,0.417156,0.707934,1.445153,0.0339973,8.96593,764.369001,5.47,18.22,1.5,36.74,37.32,12.13,Loamy,73.38,19.381659,30.4,8.41,0,1.115729,3.22,3.79,17.939755000000048
